x1,x2,x3,y,c
0.1,1.829509814,0.232245029,0.171407968,0
0.3,1.544838094,0.452626308,0.188790718,0
0.5,1.832706555,0.588526908,0.237423061,1
0.6,1.77315866,0.451188364,0.18183273,0
0.7,2.022022583,0.612116598,0.204414462,0
0.8,1.825274157,0.550671036,0.15437375,0
1,2.894272642,0.632120559,0.232651486,1
1.1,2.944518237,0.819566305,0.218248969,0
1.2,3.398115669,0.843058202,0.174578788,0
1.4,3.342924006,0.946938025,0.17468055,0
1.5,3.759674893,0.997576467,0.227294896,1
1.6,3.33231337,0.943177766,0.245639037,0
1.7,3.65537441,0.939472488,0.21009542,0
1.8,4.248918818,1.000700053,0.162122027,0
2.1,3.187117909,1.050811873,0.3270424,0
2.2,4.088312122,1.00161548,0.391347298,1
2.3,3.900632665,1.018390422,0.388516992,0
2.4,3.447302824,1.095943586,0.327657774,0
2.6,4.393669321,1.095943586,0.545666366,0
2.7,3.778015898,1.018390422,0.521546503,0
2.9,4.67934269,1.050811873,0.664887938,0
3,5.015400951,0.975244483,0.663907369,1
3.1,5.538401336,1.011918345,0.772828746,0
3.2,5.422947897,1.000700053,0.831228435,0
3.4,5.443290986,0.943177766,0.750166331,1
3.5,5.975005817,0.997576467,0.7686152,0
3.6,5.669928314,0.946938025,0.844083779,1
3.8,5.5046692,0.843058202,0.774327354,1
3.9,5.447245354,0.819566305,0.809721694,1
4,5.507060102,0.632120559,0.787611165,1
4.2,5.628426402,0.550671036,0.775088376,0
4.3,5.595671705,0.612116598,0.780099507,1
4.4,5.714223318,0.451188364,0.820080313,1
4.6,5.913528276,0.329679954,0.752546955,1
4.7,5.632656495,0.452626308,0.772506255,0
4.9,6.017230398,0.232245029,0.759219998,1
0.2,1.6560022,0.355887671,0.238132482,0
0.4,1.847260286,0.329679954,0.24629505,0
0.9,2.33907199,0.737863383,0.248905874,0
1.3,3.180534801,0.854476274,0.172212031,0
1.9,3.25357482,1.011918345,0.240391559,0
2,3.969611564,0.975244483,0.326777028,0
2.5,3.647830958,1.095033556,0.422649639,0
2.8,4.393551568,1.00161548,0.627699185,1
3.3,5.316782102,0.939472488,0.789127462,1
3.7,5.69954157,0.854476274,0.792755478,1
4.1,5.110627854,0.737863383,0.761714369,1
4.5,5.337433036,0.588526908,0.798165815,1
4.8,6.144469335,0.355887671,0.763732741,1
