Frequency,SNR,Amplitude,Class
8443.430410238983,8.625437425801579,21.940974527801504,2
7453.339015276253,13.024685180526623,34.88486019523093,3
14384.382328889249,28.538909554413426,44.629710509702626,4
8560.080218720199,10.16088043334122,36.11891174011371,3
7608.926405879181,14.352968942063633,35.60176386525269,3
8555.286625402729,9.248127544764781,27.12171803496571,2
10113.459026559469,27.077645417417084,12.372641167500007,1
8542.856717902141,5.781903945965021,22.40947107422023,2
8479.230283792269,9.132017439405935,23.048755657704298,2
8687.491949223586,6.646978016162768,24.92897692984399,2
7425.685969466549,4.4268487574780115,30.858033144394483,0
14436.364889628952,27.29510322284722,46.378068882760985,4
7612.155127700673,4.896040340342536,28.8250322997794,0
7301.932693924366,3.867250940685862,27.091291038555383,0
7949.226298194628,2.41691532665517,31.59324588972715,0
8115.576705792962,8.977703603291289,23.693853212853806,2
7624.942450133124,6.369087112745519,27.464714622704257,0
13862.880020329683,30.76035587555566,46.38930374346644,4
7735.879521691804,8.052433194464406,32.79989771593764,0
9826.81741566611,30.021348746410332,12.71997119732017,1
8700.662565147157,14.728847594969373,32.8908193683444,3
7524.772396053176,6.807156411213315,31.116462865591078,0
6833.826696770873,7.263668826381396,28.927182105951424,0
6970.630396093053,8.969589490608907,30.63407732468615,0
14661.017931431688,26.841547467745286,45.44989996285067,4
8077.306251944037,10.114252624821201,21.64166699289303,2
8045.29582383342,16.625419021379102,33.486988521845724,3
7685.799154102101,5.009255491030778,24.01143611112565,2
14274.871646220756,27.49783516336982,44.38592471546497,4
13473.023126940358,30.157436493030996,45.02574781589462,4
7716.740307103933,13.237483806180231,34.18064530105441,3
7417.671858997612,7.023573793188821,28.769786237089125,0
7569.775297253247,7.926054234091596,29.347352279640777,0
14352.45699694562,28.375376436758753,46.043113840759766,4
15090.168576778211,28.89692434025047,39.29662925739953,4
14093.588011694585,27.532344835152276,48.93147650001152,4
10358.187377798233,29.720450752316015,11.475626158096183,1
9529.467726875859,9.578479757840087,22.968091833175947,2
7508.591323489308,4.953061996192657,28.848737061563067,0
14863.271868281417,28.280212739028222,40.89063935227978,4
7824.300049429045,13.155095083663706,33.20622049560796,3
14503.812683972372,27.50909694395543,46.34183751456711,4
7173.321416515352,16.782568546411063,34.781210801050605,3
7858.822824633664,7.537587658965791,24.248842350729745,2
7952.389995639899,14.034548860042792,32.06330808513648,3
6874.966066111414,5.757355915863666,28.43269020062408,0
8326.411384314237,8.477824604930632,22.44874059051115,2
7003.764109396782,7.496086087226125,29.260557790616975,0
7298.332319744724,3.2414542890328537,29.957140652158817,0
9511.019673135082,29.291671852900922,16.643100632319697,1
7637.593465322018,7.3431277539594335,28.689611076074655,0
14564.837967696787,24.270474469048317,44.39036651246486,4
14818.347040243534,27.497828185819056,45.91348928426762,4
10232.285915880479,27.096636464279896,10.148362433055247,1
7760.081605016329,7.809237153159181,28.376945902780854,0
8452.038030427135,8.19378747352625,24.61388614454706,2
7302.570430459021,15.362392590009408,34.71105640934047,3
10522.464537961114,27.46641811336717,9.969422510672763,1
7881.785130562309,5.640276536733979,27.893206793916075,0
7660.027267981417,5.2690826711460765,30.015036660288757,0
9922.09821528518,27.539836113862663,11.878544097814302,1
9802.87814420546,30.564078665741633,11.338047049225715,1
9970.065893700148,29.20997837906369,13.349823155797512,1
14750.412505013595,28.246141997878585,41.54186133608563,4
9760.748104092945,29.98053176208303,12.68831384066531,1
14705.315898386192,29.438331208675823,44.08359704152316,4
8000.005021556945,4.790333393758502,29.71212109059379,0
8625.702558555653,9.257110905036804,24.2426989908312,2
8183.745981317991,7.975280602316142,24.21442316941996,2
7486.052222959139,7.685507043065553,25.748229993603402,2
7304.153021817075,11.511624962727947,33.70154068718833,3
13959.227363176218,27.64956905032306,43.91115817056746,4
7907.118252847657,7.610167464960053,30.359285824239134,0
7555.844359760837,12.954106299504362,33.11340771891569,3
8037.239527594719,13.08426320374793,31.681854311159015,3
14438.079053387863,25.01780352495864,47.82764647523669,4
14523.206349498543,27.112859920521732,45.221803098764575,4
9070.591415243818,7.754049783953384,24.924279265104232,2
8135.623143656791,14.707472042388765,33.761131254829536,3
13532.984584013804,30.129833601770148,47.33201431497641,4
7769.494207956577,12.642811545923184,34.88530609194237,3
14796.255034652544,29.15995123555244,43.58798297577213,4
14975.45126558682,25.590386172250437,45.02580989892525,4
6880.55160661207,4.728303646538423,31.272578404730037,0
9137.676291795105,27.179617397761533,14.173838550289862,1
8171.714085229681,6.863156864691461,24.374162934093402,2
8503.12278534924,7.73962943277092,24.851461161942446,2
8011.564505976589,14.429155220151527,33.29788926177468,3
7502.275923743191,9.25701745616102,23.797595266655595,2
7466.114549391802,8.632741044160454,30.563349355540886,0
13816.410748903845,26.522143058439134,42.829430962754685,4
8477.520651350455,9.346426451304744,23.567454050933698,2
10078.304792933635,29.048741936396784,10.264056492607745,1
14541.242684353112,24.77193665370244,44.650159594660764,4
7840.065636333812,14.573499932636784,37.09621837194227,3
13781.368184346578,24.49640936349098,43.69310786828281,4
7434.144291363375,8.856186201169987,23.783879051283485,2
7946.053268192801,11.197061122247604,35.01578336628091,3
7983.927944299048,7.828411750487463,21.9198153254421,2
14387.084053105393,28.07634624525273,44.946334502487225,4
8009.284272888983,11.900475910508604,36.03823868054582,3
14727.503676389775,26.7488172087943,44.77326855859642,4
8468.152870717528,7.973290521662866,26.806158498636474,2
8659.573030431475,9.467096932284223,24.2575586062967,2
7040.689335032245,5.233217080928697,29.214732099131055,0
8221.482328854145,11.903064769542924,34.19856426460863,3
8960.294303941788,6.053105935473376,24.30716094575051,2
7779.150459097736,4.157380887972414,29.02519316455317,0
7805.932017923282,12.495886691927943,34.00708419690528,3
9012.402380688498,8.33041880451077,23.75032032057705,2
7676.1736562168835,12.403233238133074,32.05822268074612,3
9748.861148504895,28.151625864249283,10.916519225258458,1
6861.4513531828325,5.817469781724278,27.471485655320837,0
7311.814396985155,3.3678183461554596,25.703484630351706,0
15142.477707257305,25.856096563556655,46.2782299789184,4
8114.868793112507,14.247966078294796,35.096023151521756,3
13910.593867911242,24.03671055073601,46.71100296123673,4
7542.923357166044,3.838105320289911,29.14038090557262,0
7401.52864366317,4.895995690441227,31.394915354877114,0
8010.46898174316,4.5645921872424795,29.89401032905583,0
14638.391031633775,27.714688575024063,44.321481741438674,4
7799.752289506059,7.139476555858332,24.668574002748382,2
9178.260201409363,27.482591947917015,12.376441694554517,1
6728.127667118057,7.948328096763915,32.257835789566705,0
14013.436668304907,24.955513773093564,43.98591136524148,4
9510.043115327951,30.041838075910373,9.275955052734432,1
8102.840268500335,15.8901288047291,36.94738663215835,3
7773.388626682369,12.203022726438803,32.29019551773058,3
7474.082982902207,13.297855716367257,34.32732168728787,3
7342.884570417962,10.005114801351164,24.184292944984904,2
10483.020586758303,30.711256240878356,8.336910711063304,1
6787.144411743607,6.042606432849424,29.713467902380522,0
15059.355833398015,25.645636536139385,43.90326927475823,4
7558.315178178076,7.162233095403802,31.272062616291077,0
14385.15039049895,28.89453836129363,44.44287872510441,4
6978.692239348223,3.9931539600748907,29.41026632451174,0
7661.99877865968,13.482556131757953,32.8241334687626,3
9296.537279105056,29.381477147338472,12.402680651476034,1
7709.04789914267,12.921927524564808,32.58946149395604,3
8586.769973704959,10.058434272605508,25.860832407415348,2
6513.169999668361,9.425320334165555,28.981520677170874,0
8438.908762886269,9.487842563954297,25.285094232816757,2
7421.176754092323,6.688230116980471,30.352408425361084,0
14236.030393481264,29.411135931307296,44.65351083902111,4
7220.51181698975,2.9633536592203,30.219986597195884,0
8094.29354865445,13.506945430828607,32.606516483331816,3
14943.996998127226,26.89304168915475,46.73719766880315,4
8753.746549918102,11.009774930854508,35.24240129628485,3
14658.223699827877,28.081018866813864,43.630426555286995,4
15615.131946677122,27.552308410375506,41.56048665850122,4
10297.242467796159,28.2317846621158,12.249545200497677,1
7972.330390186415,14.979683182346797,34.58899171761754,3
9469.956303159253,27.786241975272173,11.506529078317241,1
7946.449535881307,7.8850263651614165,24.627479389242218,2
8596.742763600227,14.11151827344445,34.429337774706376,3
9982.248752867428,25.233719792233877,10.264096125489164,1
10066.097355396745,28.64672503366871,10.832050257013016,1
10648.823487434212,29.455599158293765,13.335958880171596,1
7765.852439109139,13.901096597776275,33.315018348729105,3
6962.230944561443,7.582271142977298,30.347938646078017,0
10277.306964674119,28.91671009921195,11.740323201894562,1
10409.714867926981,29.874756771231677,12.42658319536487,1
10291.046814064463,28.913083918683864,11.26809899245517,1
10149.37299017799,26.211036644194344,12.098327384768673,1
7635.101846316467,7.081759081399247,26.874481848199615,0
15403.450480967054,31.568581746719257,44.65279701760598,4
14276.46446796028,25.879042290243255,46.98418239854098,4
14562.786003412022,28.253469363295345,45.53964904487667,4
9631.638312297702,30.287413955169807,11.369013245232587,1
7238.12219207186,5.819750409013151,31.427026817230082,0
7659.532072390893,13.9357231000303,35.893731477293365,3
8124.433561350904,7.1502423038636875,24.364946707514022,2
8867.965657430936,15.057804043968808,31.653754035734345,3
7336.322138132727,7.524041339292481,28.32181060675967,0
7864.594139917511,13.034982870692748,35.5241208803474,3
15255.194841603497,23.958887565891995,45.164701339641496,4
8140.1818524830305,10.567684079836301,27.099131547217915,2
10185.092684236255,30.202467864210014,10.858539386400526,1
13766.072372009752,27.335792427671894,41.54568960212137,4
8702.652664175965,9.638624072484713,22.57586593503893,2
14801.974241670934,29.38295367032093,45.01182259000426,4
14236.457925439523,27.02767577341571,44.83152158343821,4
14503.890213623792,28.3066367571775,43.20461025313732,4
8047.092435827585,16.799903959093,31.479711841273463,3
14169.13506544581,31.239108514093182,46.253202246570744,4
7232.451118613491,16.64349177329313,33.4060101363731,3
8747.284965764036,8.813916063023187,24.724977174828833,2
7565.61111534984,13.784663462772581,32.31818120258901,3
7720.106209130537,7.282546467898197,30.697236806409432,0
9107.670494086411,29.065312632841476,8.572452081035738,1
14053.9761868686,29.327775003903305,43.47533732935229,4
14480.746076658894,27.231214283349352,45.30736399091153,4
7632.29187218553,5.63092983152276,29.281180278360615,0
14502.931428867589,27.35715008684467,43.4446955365455,4
10258.682015857763,28.900518709404142,8.691035956182867,1
7002.723788973144,6.17573290766538,29.221315972010093,0
8222.001029383722,5.450679030346876,27.726127955188538,0
10136.575783100723,26.576738491469815,14.06210546476952,1
13998.267240199055,30.40148436537961,43.85850962060795,4
7558.482134361374,14.087221499692403,30.738816961638392,3
7243.287282564174,4.383782078183433,29.454282258528217,0
8578.02821970413,5.979496636199669,22.60913264435202,2
8281.967902387823,5.931952455294118,25.51899976743914,2
7279.764574453248,8.065938701466791,28.77465436790268,0
14967.85337334185,27.226098222125724,48.59892739502121,4
9772.54022671988,25.339633756376983,9.734335368690678,1
7215.97336044389,15.667920634102613,33.374918159199275,3
9996.338958348142,28.132592870068223,11.460776125975103,1
14846.400574480556,26.757631391327408,47.09580121102172,4
14633.635957872551,29.519600143341638,43.79274247504399,4
13867.331755391919,29.566025682653244,43.205095922562016,4
7220.18321628601,6.090237010349523,31.202364268829072,0
7913.177417382737,13.763819451053305,31.5519698889638,3
7918.491516637036,13.768737215815124,32.68411946676376,3
14629.986875886012,28.152049677477173,43.260058371803446,4
8075.982900004057,11.333730986742157,33.09353684275897,3
8670.768632843217,7.0042519409294,25.116069695486573,2
7615.34463378441,14.17709681258602,31.974145013206147,3
9847.125036111298,30.796401633341087,12.436215585008734,1
7851.470449079768,15.189795677166266,35.03231748683727,3
8773.054478207454,5.464667214854243,24.694760176303532,2
8365.937687777705,13.395906396095912,34.7089954026109,3
13683.944362597154,27.743698410558107,45.268672707243795,4
7719.588589339607,2.9131339584589275,29.431660681002104,0
8118.731204035281,6.2709397716176865,25.15676383842999,2
15224.520297369103,25.696488317770644,44.76775911940025,4
8359.26495388486,15.015481218524888,33.95589245642128,3
7918.319953970642,3.3428120670139005,29.55173742929372,0
8532.392660347874,14.668142791957129,34.68900871084499,3
14764.524512944005,25.901818899187063,44.4323272983425,4
9965.473029537861,28.510448737396764,10.162678379697057,1
9074.400617825338,27.70107898299363,14.210268079118034,1
9410.693275758998,29.189620557440836,12.427269096129018,1
14049.208745695012,27.543881266916216,45.6962433967598,4
7947.160576385322,6.393414172489518,23.683366668065215,2
6724.607371798925,8.064358313353296,26.68869767583322,0
13714.3992360925,27.15033321062103,45.80272711292667,4
14058.451443952155,30.26462936614855,43.99753183036493,4
8640.52090716015,15.537047585401151,33.7362179889085,3
7296.984197644895,8.172388039031745,34.54990140623243,0
8438.760267067997,7.463982994223327,24.681736830150165,2
9803.90809555105,6.227038360878468,27.48138460501736,2
9358.103638343548,7.480473835954168,32.18562801064904,0
8697.92978937026,7.336645815455391,26.402331514595947,2
9537.300136511703,28.801519105677826,12.949516128086497,1
7497.601384648877,14.305815284005375,33.69845761910684,3
8784.741732557966,8.390414971676938,25.27834118995071,2
13927.749199039392,26.9832541686168,44.556303524715595,4
7786.410434820721,4.739443915271147,25.183873026064727,2
15242.144607489692,25.34863009659648,43.581057390670914,4
8272.408194773403,13.464485944491294,32.554482397071375,3
9828.901677674272,29.198349411901958,12.814316567204985,1
8228.115294241828,14.2789824514308,33.11577399130892,3
8007.868054740536,12.065881890812161,34.64599230197383,3
8390.763654441633,6.693324415672273,22.620073408236355,2
9919.25294025973,28.067460951321802,13.05490679791132,1
7520.059382058589,3.25111040274977,30.418039436630675,0
10500.842016229306,29.370046446118277,11.66497571655574,1
9651.027516048267,28.26571630296417,10.886902301855738,1
7693.8703881295505,4.982789440570262,29.75061321491225,0
10133.23903226006,31.25136588177842,10.989014111522184,1
8091.708783843299,14.735461128446607,36.12149609380093,3
10696.232504886031,27.800254280065186,9.524003007175196,1
8176.583947795832,10.376585431011291,25.55041334611648,2
7677.581719370306,14.692994416985549,31.881895420386304,3
10091.311976790115,27.695956872857202,9.84133699390943,1
8388.135543179538,15.015232221676428,34.90690488975124,3
10730.03618754156,28.22818005219859,13.616114031900775,1
7327.857326293818,12.106941906134447,35.28845565670974,3
7050.812179013069,4.1561639227929765,28.252238711674295,0
14225.7030574998,26.461627286635775,45.88986289422503,4
7406.937743970199,3.355144970673118,24.149707179136243,2
8042.12071805668,6.674092868476379,23.234048917561218,2
14540.820381554846,27.267900549898407,45.56074628425834,4
7264.709155442075,6.607882176539149,29.3731610030989,0
7130.770627298326,13.592937484128678,35.57773150433695,3
10062.081978338814,27.486121103515853,9.469715390332482,1
8448.483794193618,7.605690837310501,23.821115591323103,2
7101.307157693938,6.665246805902849,29.750866496968825,0
9473.209425272415,26.253146399309514,10.429563446559708,1
7489.666861923618,3.192900614457513,29.06390513309761,0
7718.272937126615,13.86652125342422,32.990696562939895,3
7998.747985648667,6.879062279612382,21.725088424264264,2
10516.254707542397,28.185796923132465,14.047775322318898,1
7072.231285780468,8.420814806595068,30.874109468423278,0
8228.842032832612,5.544602627035695,24.730640737407178,2
8659.122784575491,6.5431046279311715,25.09442028308743,2
10101.292335299599,29.96941545760166,10.409506934079035,1
7302.857019608822,5.534126190388216,31.128156727915048,0
14237.957440767608,27.549024954574598,44.788596879339934,4
7793.365474275931,5.15346252705281,26.461424817195773,0
10031.21276386844,28.649095800330237,10.952932483294365,1
9653.407918866089,26.358465838461406,9.677788331592772,1
7706.113328821079,13.325825470266619,33.124296158221,3
9161.706969321363,26.88569246651777,11.856134278621116,1
8060.105457181164,5.364260456495025,31.770402905750938,0
14257.103685352062,25.78888508941707,44.72250885984625,4
6464.904787728276,12.47373043829051,32.599051006504276,3
13826.756240323304,24.30922603080005,44.36629375697461,4
