Frequency,SNR,Amplitude,Class
7785.998167590679,13.136052987283454,34.86457746221603,3
7247.833398295742,6.214776521622869,30.610430390159213,0
15262.926290760768,25.812861802728783,42.4668083734051,4
15172.489790989282,23.215119468286137,43.02233084940626,4
14183.762133092274,25.444516901631754,42.380921940260436,4
8374.253466642642,12.177962458057655,34.24375561658695,3
10404.905340448342,27.46282507061874,12.662572647896702,1
6984.203600605755,5.514750154868205,29.245100912972408,0
6771.4812604842355,13.773168435065948,32.04904632471966,3
7779.476034853554,5.1568905401189555,30.997306942273614,0
8529.777106382971,12.949889690632894,29.420787708700143,3
9552.715574224316,30.2024345251843,10.079378167361977,1
9471.593265556856,27.9379450583071,10.283041636437371,1
13670.45194682059,28.581288724242775,45.681999523429,4
13957.821491864395,26.96969726295096,45.83120332057338,4
10409.326884889611,29.57005160746921,5.733105368591538,1
8451.019669492129,7.326347121374669,24.26549619579162,2
8054.1536341651135,4.424677748441815,30.333675064989247,0
10099.165557362956,28.293116725775622,13.942996894777695,1
8635.3264282119,12.752982582967967,34.73293873852779,3
9780.370160156102,27.922146010937453,8.831318070273618,1
7502.510838605835,9.335032359694832,27.375406774195625,0
9660.303635440883,28.783759646663487,12.871898771877046,1
7873.699028995625,8.392747751921513,24.07823240366244,2
7297.910346089916,4.310989398212537,28.682382124623643,0
10566.2480635767,27.64307362887979,10.952973264072236,1
6826.958315157672,4.764921641817155,30.270164622306883,0
7346.804379872799,6.102850797566308,28.74490139651633,0
7318.241040168428,6.874292937708241,23.555774649566736,2
7846.885838742042,5.795082781007245,29.17989416891826,0
10480.297372370816,27.628120081278627,12.066208202703125,1
9895.356357399321,27.787841034455,11.419708946609243,1
10341.13213747975,27.71329036065695,9.316524929979167,1
8302.488221231046,13.394813216843623,34.63532865035301,3
14505.097792571343,29.398442761185084,45.097679356929724,4
8413.399685589227,6.979808421358935,22.160434345866737,2
7734.198584890976,7.021071786661968,23.992382172505568,2
7165.546413316717,7.625477016760265,30.839100982331807,0
6864.388065532727,5.797212436605353,31.49162756655497,0
8683.151169827992,13.567790394126316,32.598302337186446,3
7322.610568956502,14.589793679642069,31.330550076144085,3
10248.454627039857,30.16982380056452,11.786186933788843,1
8226.93489452918,10.174373366412238,23.5036970432429,2
7398.550990307903,14.760122116637874,33.56269973385576,3
14588.559208795397,26.191369496307114,45.442897140791416,4
7728.422913813588,10.214256230996625,31.074996774887545,0
7156.5289526911765,14.626701698814232,33.9504209444329,3
7914.380060173551,14.556211491579674,33.00960547308437,3
9842.796886452095,27.18722033925857,13.113918745248785,1
6601.667035845264,7.1105113184482125,32.62944348072275,0
7574.530320992221,9.76346553449163,25.589739093451406,2
10042.527730021457,26.713525290947043,12.069029876796657,1
8154.491860570314,7.372353696056463,24.689943795251555,2
10763.524267101955,28.101602173111527,13.42692762900058,1
9516.44121898335,31.14579338923925,13.407264023637024,1
9543.1788758462,9.193945786588323,25.322115938088707,2
7346.1895636837835,6.475739853146485,25.649621259806054,2
6878.772026595104,12.634727095095965,31.915688320528627,3
9890.191487786708,28.569170121032165,9.297038141338227,1
7457.175018830937,11.474570765717155,24.878566375130298,2
9162.986441528175,27.969048766546795,9.092759584077367,1
6987.946240189956,6.307016781708439,31.335396923023026,0
8304.307520120501,15.858455815402678,36.98588197428348,3
8415.959508694725,13.773435428375652,32.33558347853712,3
8233.276137762936,8.337777768049481,25.84981229944561,2
9233.910145333833,27.929756898426756,9.732670748155147,1
8524.664206684225,8.034416395302397,23.747946636431156,2
8367.041008974851,8.31616387460314,26.853840640845334,2
7245.430677461001,8.702577993265466,29.499702404303807,0
14069.896586000012,28.7410775203514,45.082731164617975,4
14550.4768867656,27.970559026668976,48.78430646372286,4
14611.454464027456,29.978648731519975,44.9779214985779,4
10227.947473304375,26.619519170344027,11.520110855835531,1
9926.667969556567,30.636549598445196,11.678471514411697,1
8752.09566557782,8.365576619778587,20.787246221111758,2
14100.65199218338,27.854832189892093,47.49775480121515,4
7704.42576151866,17.57625684626563,34.7583420727573,3
8125.784658620054,6.668012259112776,22.87077502039174,2
14602.39166737252,27.951710832280867,45.26039784820383,4
7548.669169336222,6.15575644159498,29.078592717785646,0
7586.764335582914,14.543454384104763,37.04137633618844,3
8388.511323818922,11.564406823128063,23.531636203423975,2
14437.68851562182,28.117106805133915,42.706132937640696,4
7647.722185939461,12.316411887169862,35.12679241518362,3
7827.667993782561,10.122169222924864,21.982944442464174,2
10717.992831110503,30.55342725567961,11.710620110901095,1
10208.234066670851,30.038185113495157,10.19730734956808,1
15079.176285370757,27.21399777412979,45.08382446538536,4
10141.954081420183,25.85908293959479,13.035743895710828,1
7402.784092977093,6.481536864206626,30.051211366428504,0
8219.052459977542,9.532187264910291,24.702796265237215,2
9142.472046676568,7.3885630995881355,23.463981329304545,2
8222.18369826924,8.300047907427526,23.725397324054175,2
13777.754346543212,28.99933801451075,46.1548414423959,4
7361.515176051813,4.031620778139667,29.24200713404907,0
7985.097811676472,12.661233225782892,32.70244703884772,3
6876.475621830248,5.9930535139847345,26.77416514647555,0
9680.730677561645,29.354351177493427,10.474938311483845,1
7828.776083407252,12.392611707990142,35.950039083770065,3
8858.146821944385,7.348761430594179,26.631348384532558,2
7476.06360742508,16.596758712631697,30.57075343322912,3
7622.651599783885,14.297782847094592,33.6638198504743,3
7819.495621014593,15.844091558260832,33.09635633338648,3
13896.112252823985,28.34190276539789,45.643015279853486,4
10083.136873578405,28.720599810417664,10.685827080227176,1
14057.959394360052,24.815299617583182,44.8975175747199,4
8242.570323284208,12.288546369805742,33.16920396456036,3
9687.625638249132,7.752154467933753,23.309255404027816,2
10193.841107972521,27.532307728287424,11.422243799388962,1
10617.245339131845,27.397292466789242,7.272258740397233,1
14638.809600049733,26.710790815163946,43.74389067852032,4
7673.8584400309255,8.81767121046032,30.22494959062232,0
8398.163928021988,12.770899631428009,32.216517239804745,3
7164.168611803428,6.728102022795504,30.34579747914463,0
7960.135779941236,13.720206015082951,32.249025807323264,3
7605.381668909788,5.8935579504676054,26.265021906296678,0
6728.504616056442,10.43922002393462,31.732331981373875,0
6971.91625757626,3.3780837854670804,30.700685841506115,0
7667.309145823018,6.134060765419782,29.07175774849504,0
14561.886334637078,27.358245726931546,42.91696104275192,4
9971.669466485495,28.55963543454164,10.619975433552039,1
7907.326321461034,8.127156335674645,22.069158500014964,2
7903.695331648128,14.555909107430443,33.35029273716065,3
7938.140980256458,12.646911092888427,33.25922644829283,3
8118.682506882779,17.65417009861332,33.52354063460371,3
9656.940889558085,28.81957740592472,13.05224943228227,1
7700.623980843001,14.473364309793801,34.20768729080109,3
9027.350061543657,6.433380801415498,22.808793593776965,2
7172.046870673256,7.875281092168523,27.082206178869527,2
8369.013795437202,7.581210784070057,24.762985498771076,2
8715.789081964576,4.371042321398942,25.436273240738863,2
10717.65484369085,29.955165983849852,10.966268620544383,1
10081.845269698053,26.363711414623374,8.370397616131372,1
13852.583072816213,28.17651274730025,48.95000839791985,4
14044.32068398332,29.36501795731269,46.45067128448642,4
13811.3656507311,29.05774567518543,44.10097814888676,4
7551.023686457272,5.907475064158236,29.957263547424652,0
7869.171243183176,14.817739748973073,30.38907087880117,3
7858.1179546210815,11.770858509421195,33.86503169395028,3
6563.1788215909555,6.044057129859319,27.62670387293545,0
7093.652364934542,5.827169811093081,30.359929132505734,0
14722.789272653788,26.690852919443795,44.193349570709934,4
7205.759762633825,12.814795186634385,31.413486634021297,3
10842.410564870119,30.38470661318827,10.61926114728045,1
7200.350804090948,4.75135610698575,29.00311737908474,0
10073.549707644066,29.73741183127697,8.763501164344458,1
6948.71368706435,9.338141767353182,30.632674221481793,0
7769.256984036615,11.498116988755854,33.01780809596153,3
9191.382708641338,28.985047801237513,12.205981195115402,1
10023.218848669754,26.889208903124267,11.7823608755742,1
14218.395191021737,25.146403512274745,44.91380353785947,4
7651.209752807066,4.821971612268714,29.235178433088084,0
14536.866050087448,29.698631287615076,45.62157622415804,4
7648.536117310053,13.240051822905684,32.430085408214815,3
14267.776358575236,25.014154080264586,41.407094323759,4
9534.790098475554,28.858369353803596,12.034395740480416,1
7223.704547222123,6.715820803769587,33.386874927818255,0
9011.884603852017,7.421384914072563,23.182920900144747,2
9479.586839687634,7.282446285218001,22.005004772004085,2
8316.624282650295,8.604198643453953,22.19559322991579,2
7351.4480831991095,14.349972001416635,36.307929481842514,3
9048.029962212715,31.63907373515333,10.038427368564934,1
9447.77732582964,26.3313365902746,7.662860202776478,1
8004.11051968625,13.215653610876755,34.74652243284037,3
7076.93362684178,2.9526251883392494,30.04883213507257,0
9940.078219773412,29.2389911879136,15.3687813232726,1
14108.309749571845,27.604367544571684,43.38944873120431,4
9753.75273613787,29.46484263457229,7.490615880523624,1
9870.484185961928,27.06487897311769,11.13854167390729,1
7574.438297207879,5.94661878504527,28.020676758143445,0
7070.907734139802,6.492629989120347,29.89576736030206,0
8953.03181943761,7.9620807396484325,20.787525018931465,2
8931.556728421383,7.27371411592831,24.24940603353106,2
7959.935704171043,16.03679518591947,33.18628679137346,3
13932.882315109518,27.763108659581615,48.486305782336906,4
14906.284218202802,27.098645969455667,44.83128876759237,4
7485.142329660171,6.053278262721939,30.830427454860168,0
7779.802058387847,5.384029230238109,32.01475875902512,0
15326.053889708517,28.51007940445301,45.35863020556554,4
8019.995009808738,6.595499286796414,28.685520363309408,0
7349.229722739195,14.156059578965685,35.52153032056252,3
7810.423498386707,6.4048983343786725,27.394526151485017,0
15023.050509269347,28.79695648582099,43.7675423590288,4
6973.149209777586,16.069984240629466,34.59155451036203,3
8461.842955300526,8.500335801081741,21.66860924783583,2
8751.66019588539,5.849607576461651,26.423430735749864,2
7022.714583723457,13.67267599741752,29.050581520361494,3
7863.253077195689,7.698599021846983,21.9722446125573,2
14523.735209206647,29.124850314289503,45.231458659566734,4
8633.850658967325,8.92151811163498,20.394839673989864,2
8014.655201815272,8.043226256967738,25.487127317914954,2
15035.283618906838,23.32347305844354,44.383662827418995,4
8303.979504592624,6.0942593072438065,30.657867053031804,0
14722.365138407233,30.31000227486812,46.32430101596329,4
10238.452676856683,29.088555058057096,12.014061716875226,1
8410.272578905639,8.762827370274987,23.92211608682485,2
8334.269353686295,14.824823136220857,34.339259983698135,3
8972.828169669245,14.218002519573758,36.78209366329736,3
7919.5546090159605,11.208581304129591,24.089394209742657,2
7841.5096084886045,6.2481316138290826,29.30917780190545,0
7327.659390175922,13.355532925263233,33.07473652746294,3
7739.373844588223,8.455941089463646,24.197287768650916,2
7845.404147040194,8.26554795618403,22.147149617731415,2
7547.167208569543,9.213681886943515,29.871394598018153,0
14731.130290578192,27.13840905056878,44.277189445341946,4
7387.663360691704,7.505265337079959,25.749999710355805,2
7357.399199661849,5.162248148661649,23.059271298810096,2
14494.52599346767,28.507176214360726,46.16023847125606,4
7100.928499133399,8.005881340603882,31.87171737388707,0
10228.549064904015,31.651669677566673,9.944077534119565,1
8389.528710689488,7.7894966887112655,25.289096790428154,2
8523.927497347524,7.11299851813732,24.944470936148427,2
7309.005150677218,6.251522804670932,30.228181523091,0
7671.199574296721,6.041708692437888,28.00882832312497,0
14212.365550223309,28.344161827994306,46.0090315414775,4
15204.828945634465,26.993726290957998,43.704249986959454,4
7083.068810416825,6.278052130756021,28.35865775831266,0
8483.087566545435,9.277557222196226,25.985177078386865,2
10447.17950340317,29.29224941114954,10.530972834830456,1
8116.254328801418,14.92047331541166,33.29675733033711,3
8610.141532139287,3.8096032357752923,28.100547935706608,0
10081.752339687157,27.69761164644336,11.673664451440954,1
7575.695429865568,7.748924655290929,26.57150293282626,2
10239.85288493945,26.27172132009885,11.301217726307938,1
9916.10704612529,28.726140925760763,11.677342857408602,1
10370.20523060809,28.103017862476577,12.606505842827582,1
15158.275281947794,27.233105033376987,46.483019588130915,4
6830.715577068343,8.14113592243843,31.379907343191743,0
8625.338589508534,10.218286840284076,20.427389277287936,2
8852.253037220822,7.279388779867565,25.65269914679345,2
7985.839222666795,8.83766960038787,24.48378970961188,2
14191.03798605882,24.939756425832773,45.95694911032053,4
9957.307109449817,29.465474073314358,10.94413304661954,1
9534.396708983199,31.20613337190103,13.205403939360593,1
9034.192911102919,3.770256202341735,26.090022749170927,2
8644.827528430416,7.923025634873398,24.72619536058418,2
8485.490282711218,12.06655090027957,34.59484487640424,3
14975.274772184366,29.320600556345973,44.45038794441151,4
13918.694722364895,28.533698206822883,45.92420967095182,4
7112.957513024295,5.551427096992908,30.17916641159248,0
13783.285632248884,29.543134002609474,43.38003009213149,4
7279.69712640603,4.289631437946655,30.635082029548887,0
7965.2182486848415,17.38082057410446,31.850614720513548,3
13914.28333276755,27.620244021192786,46.93196922170374,4
8656.81847135338,6.946792836194457,26.65015127454449,2
10006.414690230573,28.559699478678464,12.696091358417391,1
8899.65213173313,28.430570434584382,9.86538736041383,1
14487.07330811012,26.149273238121253,44.605982522028995,4
7880.415752276123,14.898236534117352,33.38969477971772,3
7414.60203650174,4.572560184536226,33.4261959536494,0
9180.272234570271,29.02407273076517,11.211754514192766,1
7734.100743408439,5.5915212976230615,32.12993436777789,0
8812.178177803997,8.968691383989668,22.76168127130018,2
8469.532396192288,6.745292738084649,27.360426072473917,2
8674.269448630826,7.395264613251784,26.37061277003739,2
9979.282579295716,26.400129834301,10.455468415414577,1
8989.479855473131,23.792918888477576,11.66350263677839,1
7623.068396965974,8.64072466564334,30.129783518088804,0
14134.656707323747,25.57132791950346,44.257423224793364,4
8343.319656623313,15.980145060620412,33.32142524072225,3
6845.497364182295,6.948275097756582,32.66432615571732,0
15032.31089876163,26.728868959594937,46.384889810669364,4
7227.206774043013,6.626213555711239,31.638056523588844,0
7170.115259666691,12.168234928446797,32.37095832591603,3
7572.056975296033,15.18443129795559,34.5803315958962,3
14165.76461160313,25.444289705329886,43.73933089560523,4
10023.507564380518,27.406196754793704,8.030494452627813,1
7656.02952473243,5.235367220328355,29.616406744743376,0
7663.790603850319,13.276516170244989,36.287606333281246,3
7498.110151665924,11.550469070686956,34.61292362281545,3
7382.646855514822,15.897488535958217,33.42746889159081,3
9013.221640358637,5.314331481356035,23.18800185851428,2
7444.304099808273,15.391183573437496,34.20380992903938,3
13390.64650768349,27.815416026556868,45.003431079850536,4
9601.668474439999,27.59408316677988,8.871644941430482,1
9984.312471190886,28.285032955904693,11.042099748720226,1
8233.519086383385,5.3902210082523805,23.305235587322848,2
7866.418977811648,7.651723516920719,21.99985749763422,2
7931.518608913606,6.507576258482364,23.49652817463488,2
8252.113959717808,11.537500093827086,27.340751155037758,2
9569.746632127051,27.42260787851597,11.325573842899262,1
10627.513233527778,30.267047959300086,10.526826144945087,1
9948.586679750653,27.436101164575735,12.99085074183075,1
7716.086775199085,6.79337301516749,31.476985050048164,0
15084.65910407077,27.247731678659406,45.79966366100136,4
9495.538807153182,31.285536197583447,11.388902372978743,1
14067.677225950518,31.81069722079188,44.34368881362239,4
8164.132679629697,12.97441503736539,36.17713683568265,3
8057.793307147183,10.049142881625292,23.64391570259154,2
9880.088239027948,28.69644610681736,8.380753653306616,1
8238.280973946137,15.167641713635023,33.48809732887616,3
8623.45016711356,7.413173855860373,23.199428684200043,2
8303.427699320317,10.709711835152595,21.897707465747853,2
14927.432086286513,26.2389337592544,45.6375389485046,4
10159.603317569154,30.85618261827438,12.920781363026316,1
8163.758492391087,9.481109668908228,25.273415022320748,2
9784.806402891527,31.16874407785917,12.08530758513908,1
7478.600224449399,12.660750405101517,35.139694849439934,3
7661.4882341837165,15.359076211805654,34.96044339063416,3
14534.42383818912,30.639110652089038,44.35322373060892,4
9007.696159235755,29.173430056759653,8.643725736031483,1
