RSRP,RSRQ,RSSI,SNR,DL_bitrate,UL_bitrate,path
0,-113.0,-13.0,-94,2.0,223.0,7.0,bus
1,-113.0,-13.0,-90,2.0,357.0,10.0,bus
2,-113.0,-15.0,-94,4.0,156.0,7.0,bus
3,-113.0,-15.0,-94,4.0,413.0,11.0,bus
4,-119.0,-17.0,-94,-2.0,78.0,3.0,bus
5,-119.0,-17.0,-94,-2.0,1107.0,26.0,bus
8,-117.0,-18.0,-94,-6.0,145.0,7.0,bus
9,-117.0,-18.0,-94,-6.0,235.0,11.0,bus
10,-120.0,-19.0,-94,-7.0,536.0,13.0,bus
11,-120.0,-19.0,-94,-3.0,536.0,13.0,bus
12,-120.0,-19.0,-94,-7.0,257.0,5.0,bus
13,-119.0,-19.0,-94,-5.0,178.0,8.0,bus
14,-119.0,-19.0,-94,-5.0,68.0,3.0,bus
15,-119.0,-18.0,-94,-9.0,319.0,70.0,bus
16,-119.0,-18.0,-94,-9.0,113.0,30.0,bus
17,-119.0,-17.0,-94,-6.0,348.0,21.0,bus
18,-119.0,-17.0,-94,-6.0,287.0,8.0,bus
19,-118.0,-17.0,-94,-6.0,413.0,18.0,bus
20,-118.0,-17.0,-94,-6.0,279.0,11.0,bus
21,-118.0,-17.0,-94,-6.0,257.0,11.0,bus
22,-118.0,-17.0,-94,-6.0,246.0,11.0,bus
23,-119.0,-18.0,-94,-6.0,156.0,6.0,bus
24,-119.0,-18.0,-94,-6.0,279.0,10.0,bus
25,-118.0,-17.0,-94,-5.0,234.0,7.0,bus
26,-118.0,-17.0,-94,-5.0,357.0,8.0,bus
27,-120.0,-17.0,-94,-5.0,246.0,5.0,bus
28,-120.0,-17.0,-94,-5.0,167.0,4.0,bus
29,-120.0,-17.0,-94,-6.0,234.0,9.0,bus
30,-120.0,-17.0,-94,-6.0,380.0,17.0,bus
31,-120.0,-17.0,-94,-5.0,391.0,8.0,bus
32,-120.0,-17.0,-94,-5.0,313.0,10.0,bus
33,-119.0,-18.0,-94,-5.0,357.0,14.0,bus
34,-119.0,-18.0,-94,-5.0,324.0,7.0,bus
35,-118.0,-18.0,-94,-6.0,234.0,6.0,bus
36,-118.0,-18.0,-94,-6.0,458.0,16.0,bus
37,-120.0,-18.0,-94,-6.0,380.0,8.0,bus
38,-120.0,-18.0,-94,-6.0,424.0,8.0,bus
39,-120.0,-18.0,-94,-6.0,447.0,9.0,bus
40,-120.0,-18.0,-94,-6.0,402.0,11.0,bus
41,-118.0,-17.0,-94,-6.0,447.0,9.0,bus
42,-118.0,-17.0,-94,-6.0,391.0,9.0,bus
43,-118.0,-18.0,-94,-6.0,592.0,28.0,bus
44,-118.0,-18.0,-94,-6.0,357.0,8.0,bus
45,-118.0,-17.0,-94,-6.0,369.0,12.0,bus
46,-118.0,-17.0,-94,-6.0,315.0,15.0,bus
47,-119.0,-18.0,-94,-6.0,290.0,13.0,bus
48,-119.0,-18.0,-94,-6.0,503.0,25.0,bus
49,-119.0,-18.0,-94,-6.0,251.0,7.0,bus
100,-100.0,-16.0,-86,-5.0,458.0,19.0,bus
101,-100.0,-16.0,-85,-5.0,2605.0,80.0,bus
102,-102.0,-15.0,-88,-2.0,1990.0,41.0,bus
103,-102.0,-15.0,-88,-2.0,1968.0,70.0,bus
104,-101.0,-14.0,-84,-6.0,2192.0,41.0,bus
105,-101.0,-14.0,-84,-6.0,3511.0,65.0,bus
106,-87.0,-10.0,-70,8.0,2326.0,30.0,bus
107,-87.0,-10.0,-70,8.0,10557.0,247.0,bus
108,-88.0,-13.0,-70,6.0,8645.0,96.0,bus
109,-88.0,-13.0,-72,6.0,1498.0,53.0,bus
110,-88.0,-13.0,-72,6.0,5692.0,101.0,bus
111,-88.0,-13.0,-69,6.0,7504.0,78.0,bus
112,-88.0,-13.0,-71,6.0,4026.0,147.0,bus
113,-88.0,-13.0,-71,6.0,7829.0,100.0,bus
114,-89.0,-13.0,-71,6.0,9193.0,128.0,bus
115,-89.0,-13.0,-71,6.0,13801.0,149.0,bus
116,-88.0,-12.0,-71,5.0,10714.0,140.0,bus
117,-88.0,-12.0,-71,5.0,11341.0,106.0,bus
118,-82.0,-13.0,-66,3.0,1588.0,69.0,bus
119,-85.0,-16.0,-68,-1.0,145.0,6.0,bus
120,-85.0,-16.0,-65,-1.0,1319.0,47.0,bus
121,-81.0,-16.0,-65,-2.0,380.0,17.0,bus
122,-81.0,-16.0,-66,-2.0,8611.0,178.0,bus
123,-78.0,-14.0,-61,-1.0,7359.0,159.0,bus
124,-78.0,-14.0,-63,-1.0,6016.0,111.0,bus
125,-80.0,-11.0,-58,3.0,12290.0,225.0,bus
126,-80.0,-11.0,-63,3.0,9103.0,213.0,bus
127,-82.0,-15.0,-65,3.0,7247.0,134.0,bus
128,-82.0,-15.0,-65,3.0,7907.0,146.0,bus
129,-82.0,-15.0,-65,-1.0,6531.0,121.0,bus
130,-82.0,-15.0,-65,-1.0,6430.0,126.0,bus
131,-82.0,-16.0,-68,-4.0,8210.0,173.0,bus
132,-82.0,-16.0,-68,-4.0,2035.0,40.0,bus
133,-79.0,-14.0,-62,-7.0,2561.0,70.0,bus
134,-103.0,-15.0,-86,-2.0,615.0,21.0,bus
135,-103.0,-15.0,-90,-2.0,22.0,0.0,bus
136,-107.0,-18.0,-90,-5.0,201.0,9.0,bus
137,-107.0,-18.0,-90,-5.0,78.0,3.0,bus
138,-110.0,-19.0,-93,-8.0,313.0,15.0,bus
139,-110.0,-19.0,-93,-8.0,548.0,25.0,bus
140,-111.0,-16.0,0,-8.0,536.0,19.0,bus
141,-111.0,-16.0,-89,-8.0,1062.0,23.0,bus
142,-106.0,-15.0,-94,-11.0,1632.0,30.0,bus
143,-106.0,-15.0,-91,-11.0,3522.0,66.0,bus
144,-105.0,-14.0,-84,-1.0,1017.0,32.0,bus
145,-100.0,-14.0,-92,2.0,33.0,1.0,bus
146,-100.0,-14.0,-94,2.0,257.0,11.0,bus
147,-112.0,-18.0,-94,-4.0,301.0,11.0,bus
148,-112.0,-18.0,-94,-4.0,246.0,10.0,bus
149,-111.0,-17.0,-94,-8.0,257.0,10.0,bus
219,-112.0,-15.0,-94,-3,950.0,21.0,car
220,-112.0,-15.0,-94,-3,1073.0,19.0,car
221,-111.0,-15.0,-94,-3,1163.0,21.0,car
222,-111.0,-15.0,-94,-3,928.0,17.0,car
223,-111.0,-15.0,-94,-2,615.0,23.0,car
224,-111.0,-15.0,-94,-2,905.0,23.0,car
225,-110.0,-15.0,-92,-1,234.0,10.0,car
226,-110.0,-15.0,-94,-1,212.0,10.0,car
227,-111.0,-15.0,-94,1,1252.0,35.0,car
228,-111.0,-15.0,-94,1,279.0,12.0,car
229,-114.0,-16.0,-94,-2,436.0,18.0,car
230,-114.0,-16.0,-94,-2,257.0,8.0,car
231,-106.0,-16.0,-88,0,581.0,11.0,car
232,-106.0,-16.0,-88,0,335.0,15.0,car
233,-108.0,-17.0,-91,-3,134.0,4.0,car
234,-108.0,-17.0,-91,-3,391.0,13.0,car
235,-103.0,-14.0,-86,-2,1332.0,30.0,car
236,-103.0,-14.0,-87,-2,1361.0,44.0,car
237,-104.0,-15.0,-87,3,0.0,1.0,car
238,-104.0,-15.0,-89,3,3388.0,71.0,car
239,-106.0,-14.0,-89,-5,3388.0,63.0,car
240,-106.0,-14.0,-87,-5,357.0,9.0,car
241,-104.0,-15.0,-89,-8,246.0,11.0,car
242,-110.0,-15.0,-94,-4,2080.0,47.0,car
243,-110.0,-15.0,-94,-4,771.0,14.0,car
244,-112.0,-17.0,-94,-4,1565.0,29.0,car
245,-112.0,-17.0,-94,-4,335.0,7.0,car
246,-111.0,-16.0,-94,-4,111.0,4.0,car
247,-111.0,-16.0,-90,-4,1722.0,39.0,car
248,-107.0,-15.0,-90,-5,2516.0,55.0,car
249,-107.0,-15.0,-90,-5,3645.0,67.0,car
410,-103.0,-17.0,-82,-4.0,14192.0,343.0,pedestrian
411,-103.0,-17.0,-84,-4.0,16887.0,310.0,pedestrian
412,-101.0,-16.0,-82,-3.0,5435.0,101.0,pedestrian
413,-101.0,-16.0,-82,-3.0,10392.0,258.0,pedestrian
414,-99.0,-13.0,-86,-7.0,19035.0,345.0,pedestrian
415,-99.0,-13.0,-86,-7.0,7593.0,140.0,pedestrian
416,-103.0,-15.0,-86,-4.0,17693.0,325.0,pedestrian
417,-103.0,-15.0,-81,-4.0,6408.0,120.0,pedestrian
418,-98.0,-12.0,-83,-3.0,17469.0,320.0,pedestrian
419,-100.0,-12.0,-83,-1.0,22882.0,776.0,pedestrian
420,-100.0,-12.0,-84,-1.0,23441.0,599.0,pedestrian
421,-101.0,-12.0,-86,0.0,14941.0,505.0,pedestrian
422,-101.0,-12.0,-90,0.0,5905.0,109.0,pedestrian
423,-107.0,-17.0,-90,-3.0,11553.0,218.0,pedestrian
424,-107.0,-17.0,-90,-6.0,12425.0,230.0,pedestrian
425,-107.0,-15.0,-90,-6.0,7213.0,134.0,pedestrian
426,-107.0,-15.0,-90,-6.0,4518.0,84.0,pedestrian
433,-99.0,-12.0,-82,-5.0,16999.0,363.0,pedestrian
434,-104.0,-13.0,-86,0.0,5658.0,141.0,pedestrian
435,-104.0,-13.0,-86,0.0,4976.0,92.0,pedestrian
436,-103.0,-12.0,-86,0.0,8030.0,149.0,pedestrian
437,-103.0,-12.0,-86,0.0,11430.0,209.0,pedestrian
438,-104.0,-13.0,-86,-1.0,1588.0,43.0,pedestrian
439,-104.0,-13.0,-88,-2.0,5569.0,129.0,pedestrian
440,-109.0,-18.0,-92,-5.0,7001.0,130.0,pedestrian
441,-109.0,-18.0,-90,-5.0,10803.0,202.0,pedestrian
442,-105.0,-16.0,-88,-7.0,3668.0,68.0,pedestrian
443,-105.0,-16.0,-86,-7.0,3713.0,137.0,pedestrian
444,-89.0,-8.0,-72,-1.0,2259.0,45.0,pedestrian
445,-91.0,-13.0,-74,7.0,18352.0,339.0,pedestrian
446,-91.0,-13.0,-75,7.0,19762.0,361.0,pedestrian
447,-92.0,-14.0,-75,2.0,18475.0,424.0,pedestrian
448,-92.0,-14.0,-78,2.0,18039.0,340.0,pedestrian
449,-95.0,-14.0,-78,0.0,15232.0,278.0,pedestrian
450,-101.0,-12.0,-84,2.0,20209.0,280.0,pedestrian
451,-101.0,-12.0,-85,2.0,24314.0,336.0,pedestrian
452,-102.0,-13.0,-85,6.0,22848.0,327.0,pedestrian
453,-102.0,-13.0,-85,6.0,9170.0,127.0,pedestrian
454,-101.0,-9.0,-83,5.0,23150.0,340.0,pedestrian
455,-101.0,-9.0,-91,5.0,20075.0,309.0,pedestrian
456,-108.0,-15.0,-83,1.0,28754.0,381.0,pedestrian
457,-108.0,-15.0,-83,1.0,28865.0,478.0,pedestrian
458,-101.0,-13.0,-85,6.0,29089.0,367.0,pedestrian
459,-101.0,-13.0,-85,6.0,27479.0,386.0,pedestrian
460,-102.0,-13.0,-85,7.0,33932.0,431.0,pedestrian
461,-102.0,-13.0,-82,7.0,34905.0,470.0,pedestrian
462,-99.0,-12.0,-85,9.0,27054.0,343.0,pedestrian
463,-99.0,-12.0,-85,9.0,19572.0,292.0,pedestrian
464,-102.0,-14.0,-83,6.0,28464.0,377.0,pedestrian
465,-102.0,-14.0,-85,6.0,14058.0,227.0,pedestrian
466,-102.0,-16.0,-82,4.0,24772.0,351.0,pedestrian
467,-102.0,-16.0,-82,4.0,29659.0,384.0,pedestrian
468,-100.0,-13.0,-82,6.0,28452.0,408.0,pedestrian
469,-100.0,-13.0,-80,6.0,29884.0,379.0,pedestrian
470,-99.0,-13.0,-82,8.0,29581.0,412.0,pedestrian
471,-99.0,-13.0,-82,8.0,27971.0,397.0,pedestrian
472,-100.0,-12.0,-84,8.0,26908.0,369.0,pedestrian
473,-100.0,-12.0,-84,8.0,17133.0,272.0,pedestrian
474,-100.0,-13.0,-84,8.0,27546.0,389.0,pedestrian
503,-84.0,-14.0,-66,4.0,10747.0,169.0,pedestrian
504,-84.0,-14.0,-66,4.0,7828.0,119.0,pedestrian
505,-84.0,-13.0,-66,4.0,14818.0,230.0,pedestrian
506,-84.0,-13.0,-66,4.0,21372.0,224.0,pedestrian
507,-84.0,-14.0,-66,5.0,16451.0,213.0,pedestrian
508,-84.0,-14.0,-66,5.0,16149.0,192.0,pedestrian
509,-82.0,-13.0,-62,6.0,18006.0,224.0,pedestrian
510,-82.0,-13.0,-62,6.0,12548.0,142.0,pedestrian
511,-90.0,-14.0,-72,5.0,1934.0,36.0,pedestrian
512,-90.0,-14.0,-74,5.0,2874.0,63.0,pedestrian
513,-92.0,-13.0,-74,4.0,6643.0,106.0,pedestrian
514,-92.0,-13.0,-74,4.0,7068.0,116.0,pedestrian
515,-91.0,-14.0,-76,4.0,6095.0,101.0,pedestrian
516,-91.0,-14.0,-76,4.0,4797.0,82.0,pedestrian
517,-94.0,-14.0,-76,3.0,7873.0,126.0,pedestrian
518,-94.0,-14.0,-76,3.0,4999.0,86.0,pedestrian
519,-94.0,-14.0,-76,3.0,7124.0,113.0,pedestrian
520,-94.0,-14.0,-78,3.0,6799.0,109.0,pedestrian
521,-95.0,-14.0,-76,3.0,5491.0,86.0,pedestrian
522,-92.0,-14.0,-75,4.0,5357.0,94.0,pedestrian
523,-92.0,-13.0,-75,3.0,6408.0,129.0,pedestrian
524,-92.0,-13.0,-75,3.0,7359.0,118.0,pedestrian
525,-92.0,-13.0,-72,3.0,6934.0,106.0,pedestrian
526,-92.0,-13.0,-74,3.0,8264.0,133.0,pedestrian
527,-91.0,-14.0,-74,4.0,7661.0,123.0,pedestrian
528,-91.0,-14.0,-72,4.0,2225.0,37.0,pedestrian
529,-89.0,-13.0,-74,5.0,1655.0,33.0,pedestrian
530,-89.0,-13.0,-70,5.0,2594.0,45.0,pedestrian
531,-90.0,-14.0,-73,4.0,726.0,17.0,pedestrian
532,-96.0,-16.0,-80,-4.0,995.0,20.0,pedestrian
533,-96.0,-16.0,-80,-4.0,1252.0,23.0,pedestrian
534,-96.0,-16.0,-78,-4.0,78.0,2.0,pedestrian
535,-89.0,-14.0,0,-2.0,2572.0,50.0,pedestrian
536,-97.0,-16.0,-78,-5.0,3165.0,55.0,pedestrian
537,-99.0,-17.0,0,-7.0,279.0,12.0,pedestrian
538,-99.0,-17.0,0,-7.0,1453.0,30.0,pedestrian
539,-101.0,-19.0,-84,-9.0,1722.0,32.0,pedestrian
540,-101.0,-19.0,-84,-9.0,2270.0,42.0,pedestrian
541,-95.0,-14.0,-78,-7.0,2057.0,38.0,pedestrian
542,-95.0,-14.0,-81,-7.0,1532.0,34.0,pedestrian
543,-100.0,-19.0,-83,-7.0,1554.0,28.0,pedestrian
544,-100.0,-19.0,-83,-7.0,794.0,25.0,pedestrian
545,-90.0,-12.0,-73,6.0,7839.0,116.0,pedestrian
546,-90.0,-12.0,-73,6.0,11172.0,175.0,pedestrian
547,-93.0,-13.0,-77,0.0,4607.0,71.0,pedestrian
548,-93.0,-13.0,-81,0.0,4070.0,69.0,pedestrian
549,-98.0,-14.0,-81,-1.0,3724.0,50.0,pedestrian
550,-91.0,-13.0,-74,4.0,37197.0,664.0,pedestrian
551,-91.0,-13.0,-72,4.0,25622.0,470.0,pedestrian
552,-89.0,-14.0,-72,3.0,24492.0,430.0,pedestrian
553,-89.0,-14.0,-72,3.0,19896.0,381.0,pedestrian
554,-90.0,-13.0,-69,5.0,30767.0,546.0,pedestrian
555,-90.0,-13.0,-71,5.0,37164.0,660.0,pedestrian
556,-95.0,-14.0,-79,4.0,25085.0,478.0,pedestrian
557,-95.0,-14.0,-79,4.0,16552.0,303.0,pedestrian
