RSRP,RSRQ,RSSI,SNR,DL_bitrate,UL_bitrate,path
558,-97.0,-14.0,-77,4.0,16932.0,279.0,pedestrian
559,-97.0,-14.0,-77,4.0,22748.0,344.0,pedestrian
589,-99.0,-15.0,-85,0.0,1822.0,58.0,pedestrian
590,-102.0,-16.0,-85,-3.0,1062.0,24.0,pedestrian
591,-102.0,-16.0,-85,-3.0,1174.0,59.0,pedestrian
592,-102.0,-17.0,-85,-4.0,715.0,32.0,pedestrian
593,-102.0,-17.0,-85,-4.0,805.0,42.0,pedestrian
594,-102.0,-16.0,-85,-4.0,917.0,52.0,pedestrian
595,-102.0,-16.0,-85,-3.0,782.0,41.0,pedestrian
596,-102.0,-16.0,-83,-3.0,682.0,35.0,pedestrian
597,-102.0,-16.0,-80,-3.0,413.0,20.0,pedestrian
598,-97.0,-18.0,-82,-4.0,1174.0,59.0,pedestrian
599,-97.0,-18.0,-82,-4.0,313.0,17.0,pedestrian
600,-104.0,-10.0,-87,19.0,41974.0,565.0,static
601,-105.0,-8.0,-87,18.0,42063.0,491.0,static
602,-105.0,-8.0,-85,18.0,41593.0,547.0,static
603,-102.0,-11.0,-85,21.0,42018.0,503.0,static
604,-102.0,-11.0,-85,21.0,41995.0,536.0,static
605,-103.0,-9.0,-85,22.0,42130.0,469.0,static
606,-103.0,-9.0,-87,22.0,39725.0,435.0,static
607,-103.0,-9.0,-87,22.0,39725.0,435.0,static
608,-104.0,-8.0,-87,22.0,43326.0,372.0,static
609,-104.0,-8.0,-85,22.0,41984.0,517.0,static
610,-101.0,-7.0,-85,20.0,41984.0,410.0,static
611,-101.0,-7.0,-85,20.0,41638.0,539.0,static
612,-101.0,-8.0,-85,18.0,41671.0,453.0,static
613,-101.0,-8.0,-85,18.0,38808.0,433.0,static
614,-101.0,-7.0,-85,19.0,42152.0,570.0,static
615,-101.0,-7.0,-87,19.0,42510.0,443.0,static
616,-103.0,-8.0,-84,20.0,41805.0,462.0,static
617,-103.0,-8.0,-84,20.0,40385.0,428.0,static
618,-102.0,-10.0,-84,20.0,40799.0,544.0,static
619,-102.0,-10.0,-82,20.0,42320.0,571.0,static
620,-99.0,-7.0,-84,18.0,42376.0,563.0,static
621,-99.0,-7.0,-86,18.0,41604.0,573.0,static
622,-104.0,-10.0,-86,20.0,38707.0,434.0,static
623,-104.0,-10.0,-86,20.0,45630.0,415.0,static
624,-101.0,-11.0,-84,20.0,42477.0,450.0,static
625,-101.0,-11.0,-84,20.0,41805.0,418.0,static
626,-101.0,-11.0,-84,21.0,41962.0,422.0,static
627,-101.0,-11.0,-84,21.0,41560.0,732.0,static
628,-100.0,-9.0,-84,22.0,41682.0,656.0,static
629,-100.0,-9.0,-84,22.0,39412.0,486.0,static
630,-100.0,-7.0,-82,22.0,42141.0,432.0,static
631,-100.0,-7.0,-82,22.0,42107.0,385.0,static
632,-100.0,-8.0,-82,23.0,42398.0,524.0,static
633,-100.0,-8.0,-84,23.0,41783.0,555.0,static
634,-101.0,-9.0,-84,22.0,43080.0,625.0,static
635,-101.0,-9.0,-84,22.0,42063.0,391.0,static
636,-101.0,-12.0,-84,20.0,41548.0,417.0,static
637,-101.0,-12.0,-84,20.0,41816.0,437.0,static
638,-104.0,-8.0,-83,19.0,42353.0,534.0,static
639,-104.0,-8.0,-83,17.0,41928.0,504.0,static
640,-100.0,-8.0,-83,21.0,42253.0,432.0,static
641,-100.0,-8.0,-83,21.0,42857.0,622.0,static
642,-101.0,-7.0,-83,22.0,42163.0,460.0,static
643,-101.0,-7.0,-80,22.0,33563.0,298.0,static
644,-96.0,-8.0,-80,24.0,45430.0,464.0,static
645,-96.0,-8.0,-80,24.0,41995.0,537.0,static
646,-97.0,-9.0,-80,23.0,41884.0,452.0,static
647,-97.0,-9.0,-80,23.0,42074.0,532.0,static
648,-97.0,-8.0,-80,24.0,42130.0,446.0,static
649,-97.0,-8.0,-77,24.0,42230.0,514.0,static
650,-116.0,-13.0,-94,3.0,13577.0,210.0,static
651,-116.0,-13.0,-94,3.0,12224.0,192.0,static
652,-116.0,-13.0,-94,4.0,10109.0,184.0,static
653,-116.0,-13.0,-94,4.0,7661.0,126.0,static
654,-106.0,-13.0,-89,3.0,7448.0,121.0,static
655,-106.0,-13.0,-89,3.0,17995.0,279.0,static
700,-110.0,-14.0,-93,4.0,12906.0,218.0,static
701,-110.0,-14.0,-93,4.0,12906.0,218.0,static
702,-110.0,-14.0,-93,4.0,14751.0,237.0,static
703,-111.0,-14.0,-94,4.0,11910.0,180.0,static
704,-111.0,-14.0,-94,4.0,9517.0,160.0,static
705,-113.0,-15.0,-94,2.0,8253.0,142.0,static
706,-113.0,-15.0,-94,2.0,8712.0,129.0,static
707,-109.0,-13.0,-92,5.0,7873.0,118.0,static
708,-109.0,-13.0,-92,5.0,7649.0,135.0,static
709,-109.0,-13.0,-92,4.0,1028.0,19.0,static
710,-109.0,-13.0,-94,4.0,10054.0,177.0,static
711,-111.0,-13.0,-90,4.0,6084.0,99.0,static
750,-87.0,-12.0,-70,18.0,19885.0,286.0,static
751,-86.0,-11.0,-67,20.0,24615.0,333.0,static
752,-86.0,-11.0,-69,20.0,17570.0,265.0,static
753,-86.0,-12.0,-69,17.0,19773.0,288.0,static
754,-86.0,-12.0,-67,17.0,19091.0,270.0,static
755,-84.0,-12.0,-67,17.0,23005.0,313.0,static
756,-84.0,-12.0,-72,17.0,22658.0,310.0,static
757,-89.0,-11.0,-68,19.0,15524.0,229.0,static
758,-89.0,-11.0,-72,19.0,17648.0,254.0,static
759,-87.0,-11.0,-70,16.0,19303.0,262.0,static
760,-87.0,-11.0,-67,16.0,16675.0,243.0,static
761,-84.0,-12.0,-70,18.0,22166.0,308.0,static
762,-84.0,-12.0,-71,21.0,57977.0,677.0,static
763,-88.0,-12.0,-71,20.0,55797.0,471.0,static
764,-88.0,-12.0,-71,20.0,50775.0,547.0,static
765,-87.0,-12.0,-71,20.0,68233.0,854.0,static
766,-87.0,-12.0,-71,20.0,63402.0,659.0,static
767,-87.0,-11.0,-69,19.0,71465.0,705.0,static
768,-87.0,-11.0,-69,19.0,75201.0,859.0,static
769,-87.0,-12.0,-67,20.0,82180.0,970.0,static
770,-87.0,-12.0,-69,20.0,61142.0,678.0,static
771,-86.0,-12.0,-69,22.0,63950.0,784.0,static
772,-86.0,-12.0,-69,22.0,65404.0,819.0,static
773,-85.0,-12.0,-69,21.0,72315.0,752.0,static
774,-85.0,-12.0,-69,21.0,71532.0,857.0,static
775,-85.0,-12.0,-69,22.0,60885.0,704.0,static
776,-85.0,-12.0,-69,22.0,53616.0,520.0,static
777,-86.0,-10.0,-69,21.0,56725.0,662.0,static
778,-86.0,-10.0,-69,21.0,65012.0,677.0,static
779,-87.0,-12.0,-69,21.0,74138.0,936.0,static
780,-87.0,-12.0,-69,21.0,65079.0,677.0,static
781,-86.0,-12.0,-69,21.0,72997.0,804.0,static
782,-86.0,-12.0,-69,21.0,70000.0,816.0,static
783,-85.0,-12.0,-69,21.0,60740.0,732.0,static
784,-89.0,-12.0,-70,21.0,81275.0,809.0,static
785,-87.0,-12.0,-70,20.0,82997.0,988.0,static
786,-87.0,-12.0,-70,20.0,79059.0,948.0,static
787,-87.0,-12.0,-70,21.0,77482.0,844.0,static
788,-87.0,-12.0,-70,21.0,34593.0,452.0,static
789,-86.0,-12.0,-70,22.0,39703.0,516.0,static
790,-86.0,-12.0,-70,22.0,76409.0,869.0,static
791,-87.0,-12.0,-70,23.0,69598.0,932.0,static
792,-87.0,-12.0,-70,23.0,59029.0,811.0,static
793,-87.0,-12.0,-70,18.0,64443.0,790.0,static
794,-87.0,-12.0,-70,18.0,51726.0,634.0,static
795,-87.0,-12.0,-70,16.0,40363.0,519.0,static
796,-87.0,-12.0,-70,16.0,58402.0,755.0,static
797,-87.0,-12.0,-70,17.0,74284.0,859.0,static
798,-87.0,-12.0,-70,17.0,81486.0,977.0,static
799,-86.0,-11.0,-70,20.0,56445.0,567.0,static
800,-80.0,-10.0,-63,20.0,42309.0,466.0,train
801,-80.0,-10.0,-63,20.0,42309.0,466.0,train
802,-80.0,-10.0,-63,20.0,42127.0,439.0,train
803,-80.0,-6.0,-67,23.0,42118.0,433.0,train
804,-80.0,-6.0,-67,23.0,42096.0,463.0,train
805,-84.0,-6.0,-67,17.0,41794.0,455.0,train
806,-84.0,-6.0,-70,17.0,42297.0,357.0,train
807,-87.0,-10.0,-70,14.0,42130.0,334.0,train
808,-87.0,-10.0,-70,14.0,39792.0,436.0,train
809,-84.0,-8.0,-67,14.0,42141.0,475.0,train
810,-84.0,-8.0,-67,14.0,36739.0,422.0,train
811,-84.0,-12.0,-67,13.0,42309.0,424.0,train
812,-84.0,-12.0,-67,13.0,40933.0,493.0,train
813,-83.0,-11.0,-65,14.0,42566.0,427.0,train
814,-83.0,-11.0,-65,14.0,41615.0,365.0,train
815,-83.0,-8.0,-65,16.0,42085.0,385.0,train
816,-83.0,-8.0,-63,16.0,41995.0,428.0,train
817,-80.0,-9.0,-65,21.0,36012.0,322.0,train
818,-80.0,-9.0,-65,21.0,48370.0,567.0,train
819,-85.0,-7.0,-68,23.0,42063.0,445.0,train
820,-85.0,-7.0,-68,23.0,44187.0,534.0,train
821,-86.0,-10.0,-68,21.0,41940.0,364.0,train
822,-86.0,-10.0,-68,21.0,40877.0,293.0,train
823,-86.0,-9.0,-68,20.0,43393.0,544.0,train
824,-86.0,-9.0,-65,20.0,41235.0,388.0,train
825,-82.0,-9.0,-65,21.0,41358.0,440.0,train
826,-82.0,-9.0,-65,21.0,41626.0,509.0,train
827,-81.0,-8.0,-65,23.0,42096.0,492.0,train
828,-81.0,-8.0,-65,23.0,42040.0,323.0,train
829,-81.0,-7.0,-65,21.0,32075.0,305.0,train
830,-81.0,-7.0,-67,21.0,45798.0,284.0,train
831,-84.0,-9.0,-67,21.0,40172.0,277.0,train
832,-84.0,-9.0,-59,21.0,33943.0,245.0,train
833,-76.0,-12.0,-59,19.0,25365.0,178.0,train
834,-76.0,-12.0,-59,19.0,48482.0,470.0,train
835,-77.0,-12.0,-66,19.0,42868.0,378.0,train
836,-77.0,-12.0,-71,19.0,40933.0,299.0,train
837,-88.0,-12.0,-73,17.0,33887.0,275.0,train
838,-88.0,-12.0,-75,17.0,44937.0,408.0,train
839,-91.0,-13.0,-75,11.0,32154.0,386.0,train
840,-91.0,-13.0,-84,9.0,23777.0,258.0,train
841,-101.0,-13.0,-86,9.0,31594.0,364.0,train
842,-101.0,-13.0,-88,9.0,29391.0,285.0,train
848,-105.0,-13.0,-94,12.0,32668.0,400.0,train
849,-116.0,-12.0,-94,11.0,24996.0,355.0,train
850,-108.0,-16.0,-93,3.0,14572.0,264.0,train
851,-108.0,-16.0,-93,3.0,14572.0,264.0,train
852,-108.0,-16.0,-91,3.0,12570.0,232.0,train
853,-108.0,-16.0,-91,3.0,9674.0,179.0,train
854,-108.0,-16.0,-93,3.0,8723.0,183.0,train
855,-110.0,-13.0,-93,5.0,8734.0,188.0,train
856,-110.0,-13.0,-91,5.0,7638.0,161.0,train
857,-108.0,-15.0,-91,5.0,6397.0,139.0,train
858,-108.0,-15.0,-89,5.0,6799.0,146.0,train
859,-106.0,-13.0,-91,7.0,7672.0,141.0,train
860,-106.0,-13.0,0,7.0,11396.0,212.0,train
861,-96.0,-14.0,-85,8.0,7996.0,147.0,train
862,-96.0,-14.0,-85,8.0,10423.0,193.0,train
863,-102.0,-14.0,-83,7.0,12022.0,209.0,train
864,-102.0,-14.0,-78,7.0,15389.0,299.0,train
865,-95.0,-11.0,-70,8.0,15601.0,283.0,train
881,-92.0,-12.0,-74,12.0,59230.0,618.0,train
882,-92.0,-12.0,-79,12.0,70101.0,654.0,train
883,-88.0,-12.0,-71,10.0,88420.0,812.0,train
884,-88.0,-12.0,-75,10.0,70772.0,491.0,train
885,-92.0,-12.0,-81,11.0,60572.0,680.0,train
886,-92.0,-12.0,-81,11.0,45429.0,434.0,train
887,-98.0,-13.0,-81,9.0,46547.0,708.0,train
888,-98.0,-13.0,-81,9.0,51054.0,546.0,train
889,-98.0,-13.0,-81,10.0,63883.0,559.0,train
890,-98.0,-13.0,-76,10.0,54320.0,553.0,train
891,-90.0,-12.0,-73,10.0,71801.0,548.0,train
892,-90.0,-12.0,-75,10.0,55998.0,582.0,train
964,-86.0,-8.0,-56,10.0,10747.0,184.0,train
965,-86.0,-8.0,-64,10.0,13398.0,296.0,train
966,-86.0,-13.0,-69,9.0,3746.0,65.0,train
967,-86.0,-13.0,-69,9.0,5536.0,138.0,train
968,-84.0,-12.0,-67,4.0,9282.0,170.0,train
969,-84.0,-12.0,-71,4.0,4988.0,92.0,train
970,-83.0,-7.0,-66,1.0,8600.0,210.0,train
971,-83.0,-7.0,-59,1.0,9137.0,170.0,train
972,-80.0,-9.0,-67,12.0,10065.0,186.0,train
973,-80.0,-9.0,-61,12.0,8242.0,168.0,train
974,-83.0,-9.0,-66,11.0,7314.0,136.0,train
975,-83.0,-9.0,-61,11.0,9282.0,171.0,train
976,-73.0,-12.0,-56,12.0,9551.0,176.0,train
977,-73.0,-12.0,-56,12.0,12302.0,224.0,train
978,-77.0,-10.0,-60,14.0,13320.0,242.0,train
979,-77.0,-10.0,-60,14.0,11888.0,217.0,train
980,-74.0,-11.0,-59,14.0,13924.0,350.0,train
981,-74.0,-11.0,-64,16.0,11362.0,210.0,train
982,-79.0,-9.0,-62,12.0,12168.0,222.0,train
983,-79.0,-9.0,-62,12.0,13241.0,245.0,train
984,-77.0,-10.0,-60,10.0,15501.0,285.0,train
985,-77.0,-10.0,-63,10.0,11832.0,270.0,train
986,-82.0,-7.0,-65,10.0,13294.0,255.0,train
987,-82.0,-7.0,-62,10.0,15590.0,281.0,train
988,-78.0,-11.0,-62,12.0,15366.0,288.0,train
989,-78.0,-11.0,-60,12.0,15724.0,284.0,train
990,-74.0,-6.0,-59,15.0,13208.0,245.0,train
991,-74.0,-6.0,-62,15.0,19057.0,356.0,train
992,-77.0,-9.0,-60,14.0,19448.0,359.0,train
993,-77.0,-9.0,-64,14.0,17413.0,325.0,train
994,-78.0,-11.0,-61,11.0,25342.0,470.0,train
995,-78.0,-11.0,-55,11.0,26103.0,705.0,train
996,-75.0,-7.0,-58,14.0,14953.0,318.0,train
997,-75.0,-7.0,-60,14.0,14561.0,299.0,train
998,-80.0,-8.0,-63,12.0,11485.0,241.0,train
